customer_id,total_spent,total_orders,avg_basket,last_order_date,days_since_last,cluster,segment
87251489,3016.8100000000004,3,1005.6033333333335,2024-03-25 08:13:13,224,0,👑 Champions
87256913,288.27,1,288.27,2024-09-20 23:46:52,44,3,💤 At-Risk Customers
87266309,7186.2,3,2395.4,2024-03-30 04:50:39,219,0,👑 Champions
87266831,3773.03,2,1886.515,2023-09-10 13:51:38,421,2,💛 Loyal Customers
87335844,3979.66,2,1989.83,2024-04-18 10:50:25,200,2,💛 Loyal Customers
87444738,77.11,1,77.11,2024-09-09 20:27:41,56,3,💤 At-Risk Customers
87450286,942.37,1,942.37,2024-03-25 17:49:50,224,3,💤 At-Risk Customers
87457446,831.43,1,831.43,2024-08-09 00:24:44,87,3,💤 At-Risk Customers
87463923,5884.35,4,1471.0875,2024-10-28 23:39:45,6,0,👑 Champions
87641623,1654.17,2,827.085,2024-06-23 20:18:46,134,3,💤 At-Risk Customers
87669943,2107.74,2,1053.87,2024-01-12 08:55:18,297,2,💛 Loyal Customers
87691707,1524.0,1,1524.0,2024-09-25 19:16:34,40,2,💛 Loyal Customers
87718744,2458.63,3,819.5433333333334,2024-09-02 00:09:24,63,3,💤 At-Risk Customers
87823209,3442.6299999999997,2,1721.3149999999998,2024-06-03 07:32:45,154,2,💛 Loyal Customers
87889031,1638.52,2,819.26,2024-04-15 03:56:39,203,3,💤 At-Risk Customers
87943214,720.95,1,720.95,2024-05-14 03:01:34,174,3,💤 At-Risk Customers
87954926,1464.18,2,732.09,2024-01-31 20:29:40,277,3,💤 At-Risk Customers
87984862,1879.1,1,1879.1,2024-02-21 16:57:14,257,2,💛 Loyal Customers
88045094,3400.42,4,850.105,2024-05-12 03:21:52,176,0,👑 Champions
88067569,4553.8099999999995,3,1517.9366666666665,2024-01-12 21:44:51,296,0,👑 Champions
88111697,1245.62,1,1245.62,2024-10-06 21:41:05,28,3,💤 At-Risk Customers
88130777,162.67,1,162.67,2024-07-05 09:03:19,122,3,💤 At-Risk Customers
88167544,714.84,1,714.84,2023-05-12 04:35:08,542,1,🆕 New Customers
88202341,1002.37,2,501.185,2023-08-18 07:48:46,444,1,🆕 New Customers
88203688,3296.38,3,1098.7933333333333,2024-06-21 14:01:28,136,0,👑 Champions
88215615,183.76,1,183.76,2024-09-16 17:11:09,49,3,💤 At-Risk Customers
88223261,3390.27,2,1695.135,2024-07-07 17:51:59,120,2,💛 Loyal Customers
88252625,488.99,2,244.495,2024-10-17 06:18:51,18,3,💤 At-Risk Customers
88312515,1143.58,2,571.79,2024-05-31 19:02:48,157,3,💤 At-Risk Customers
88324928,4024.04,5,804.808,2024-11-01 09:45:47,3,0,👑 Champions
88517890,4191.0,2,2095.5,2024-08-15 00:01:13,81,2,💛 Loyal Customers
88520326,2707.7599999999998,3,902.5866666666666,2024-07-13 10:38:00,114,3,💤 At-Risk Customers
88532418,3850.9,3,1283.6333333333334,2023-11-30 08:45:34,340,2,💛 Loyal Customers
88553721,1860.81,3,620.27,2024-10-15 13:06:15,20,3,💤 At-Risk Customers
88684966,595.36,1,595.36,2023-03-30 05:26:58,585,1,🆕 New Customers
88739922,4773.84,4,1193.46,2024-04-29 17:49:09,189,0,👑 Champions
88745052,275.03,1,275.03,2023-06-01 17:29:29,522,1,🆕 New Customers
88779806,882.51,1,882.51,2023-04-06 14:25:38,578,1,🆕 New Customers
88843865,1656.6000000000001,1,1656.6000000000001,2023-08-28 10:50:50,434,2,💛 Loyal Customers
88866835,6474.360000000001,4,1618.5900000000001,2024-03-31 06:26:48,218,0,👑 Champions
88923048,3021.83,3,1007.2766666666666,2024-10-29 03:28:37,6,0,👑 Champions
88965399,463.5,1,463.5,2023-04-24 21:33:02,559,1,🆕 New Customers
89036169,5936.9,3,1978.9666666666665,2024-01-22 20:01:10,287,0,👑 Champions
89051578,959.4000000000001,1,959.4000000000001,2024-04-03 08:47:01,215,3,💤 At-Risk Customers
89142848,223.27,1,223.27,2023-05-31 20:34:28,522,1,🆕 New Customers
89223620,418.48,1,418.48,2024-10-27 02:43:39,8,3,💤 At-Risk Customers
89361574,447.47,2,223.735,2024-03-08 06:12:12,241,3,💤 At-Risk Customers
89412038,628.77,1,628.77,2023-04-27 09:53:35,557,1,🆕 New Customers
89418072,680.72,1,680.72,2024-04-18 08:19:55,200,3,💤 At-Risk Customers
89472859,12.32,1,12.32,2023-06-12 14:45:29,511,1,🆕 New Customers
89476734,4008.4300000000003,2,2004.2150000000001,2023-08-02 03:54:51,460,2,💛 Loyal Customers
89523804,994.56,1,994.56,2023-03-24 16:57:27,591,1,🆕 New Customers
89531595,1943.25,4,485.8125,2024-06-03 19:10:02,154,3,💤 At-Risk Customers
89617089,2104.5699999999997,3,701.5233333333332,2024-05-23 03:21:47,165,3,💤 At-Risk Customers
89619421,3253.7599999999998,3,1084.5866666666666,2024-10-25 23:30:56,9,0,👑 Champions
89669139,4856.639999999999,4,1214.1599999999999,2024-03-03 12:48:39,246,0,👑 Champions
89699655,3959.65,3,1319.8833333333334,2024-10-17 19:48:51,18,0,👑 Champions
89704218,3734.59,2,1867.295,2024-10-26 21:31:39,8,2,💛 Loyal Customers
89784343,319.51,2,159.755,2024-07-28 04:25:12,99,3,💤 At-Risk Customers
89811984,1641.8,1,1641.8,2024-04-19 19:39:06,199,2,💛 Loyal Customers
89867195,419.18,1,419.18,2024-01-26 14:46:09,283,1,🆕 New Customers
89874335,2776.95,1,2776.95,2023-09-16 08:57:33,415,2,💛 Loyal Customers
89886179,2187.03,2,1093.515,2024-03-31 02:27:00,218,3,💤 At-Risk Customers
89910157,5032.97,5,1006.594,2024-07-19 01:16:09,108,0,👑 Champions
89950235,869.22,1,869.22,2024-08-05 15:28:00,91,3,💤 At-Risk Customers
89968482,3799.15,4,949.7875,2024-06-16 09:10:00,141,0,👑 Champions
89986926,1212.34,3,404.1133333333333,2024-09-29 07:44:45,36,3,💤 At-Risk Customers
89995124,777.4,2,388.7,2024-05-07 22:42:49,180,3,💤 At-Risk Customers
89998489,968.94,1,968.94,2023-04-12 22:46:00,571,1,🆕 New Customers
90021871,7960.33,4,1990.0825,2024-07-26 05:11:13,101,0,👑 Champions
90038364,2843.9,2,1421.95,2023-10-07 15:37:13,394,2,💛 Loyal Customers
90144978,594.45,1,594.45,2024-05-16 05:05:56,172,3,💤 At-Risk Customers
90150193,2519.42,4,629.855,2024-09-28 22:00:44,36,0,👑 Champions
90184276,3882.4800000000005,3,1294.16,2023-08-31 12:25:40,431,2,💛 Loyal Customers
90246977,5827.400000000001,4,1456.8500000000001,2024-07-24 01:20:16,103,0,👑 Champions
90298394,5217.68,3,1739.2266666666667,2024-10-14 15:16:37,21,0,👑 Champions
90299101,340.66,1,340.66,2024-11-03 03:47:18,1,3,💤 At-Risk Customers
90346920,4685.47,4,1171.3675,2024-09-11 19:24:19,54,0,👑 Champions
90372221,1550.21,2,775.105,2023-11-13 12:31:56,357,1,🆕 New Customers
90448312,6311.52,6,1051.92,2024-11-03 13:30:45,1,0,👑 Champions
90586029,3070.02,2,1535.01,2024-05-26 07:16:36,162,2,💛 Loyal Customers
90586443,1153.1,2,576.55,2024-09-08 20:39:29,56,3,💤 At-Risk Customers
90621147,4942.45,3,1647.4833333333333,2024-11-01 09:44:24,3,0,👑 Champions
90647204,2357.0099999999998,1,2357.0099999999998,2024-09-02 09:49:44,63,2,💛 Loyal Customers
90649019,3949.0699999999997,5,789.814,2024-07-10 16:56:35,117,0,👑 Champions
90665975,2628.03,5,525.606,2024-08-13 22:21:03,82,0,👑 Champions
90666073,652.5,1,652.5,2024-08-11 15:59:31,85,3,💤 At-Risk Customers
90696847,712.86,1,712.86,2024-06-23 12:54:13,134,3,💤 At-Risk Customers
90743791,681.66,1,681.66,2024-01-03 04:02:09,306,1,🆕 New Customers
90745023,1300.5800000000002,4,325.14500000000004,2023-11-06 03:35:25,364,1,🆕 New Customers
90753712,931.61,1,931.61,2024-04-19 10:40:15,199,3,💤 At-Risk Customers
90856813,2717.4,2,1358.7,2023-12-06 04:17:47,334,2,💛 Loyal Customers
90882023,2736.87,1,2736.87,2023-07-27 04:17:11,466,2,💛 Loyal Customers
90919603,1836.18,3,612.0600000000001,2024-08-10 01:18:51,86,3,💤 At-Risk Customers
91024604,1630.43,3,543.4766666666667,2024-08-28 02:22:17,68,3,💤 At-Risk Customers
91072336,2767.92,1,2767.92,2024-05-23 16:52:07,165,2,💛 Loyal Customers
91130614,1798.84,2,899.42,2023-11-19 04:29:38,351,1,🆕 New Customers
91144803,949.96,2,474.98,2023-12-20 12:11:37,320,1,🆕 New Customers
91196901,6873.18,5,1374.636,2024-07-12 13:13:16,115,0,👑 Champions
91228580,2127.2400000000002,1,2127.2400000000002,2023-04-04 19:47:37,580,2,💛 Loyal Customers
91243571,3789.62,4,947.405,2024-10-19 19:09:22,16,0,👑 Champions
91312072,630.78,2,315.39,2024-06-02 00:20:24,155,3,💤 At-Risk Customers
91320466,236.51,1,236.51,2024-06-11 12:26:47,146,3,💤 At-Risk Customers
91382237,2214.8199999999997,3,738.2733333333332,2024-05-01 06:30:27,187,3,💤 At-Risk Customers
91384030,665.68,1,665.68,2024-02-14 05:21:26,264,1,🆕 New Customers
91408854,1566.22,2,783.11,2023-06-18 00:05:52,505,1,🆕 New Customers
91448742,1705.6100000000001,3,568.5366666666667,2024-06-18 12:05:53,139,3,💤 At-Risk Customers
91500615,5743.24,3,1914.4133333333332,2024-10-15 09:11:28,20,0,👑 Champions
91550885,3879.91,4,969.9775,2024-06-15 15:52:32,142,0,👑 Champions
91562028,2819.04,4,704.76,2024-09-02 01:14:14,63,0,👑 Champions
91566278,3380.42,3,1126.8066666666666,2024-01-27 21:13:51,281,0,👑 Champions
91590001,1272.9,2,636.45,2024-10-30 16:37:32,5,3,💤 At-Risk Customers
91602727,2906.82,1,2906.82,2023-04-01 00:44:27,583,2,💛 Loyal Customers
91614690,1704.04,1,1704.04,2023-05-18 23:59:38,535,2,💛 Loyal Customers
91768226,320.14,1,320.14,2024-03-13 02:23:30,236,1,🆕 New Customers
91789216,1154.26,1,1154.26,2023-05-26 23:03:19,527,1,🆕 New Customers
91791128,894.63,2,447.315,2024-02-26 09:32:38,252,3,💤 At-Risk Customers
91853589,755.66,1,755.66,2023-09-10 05:56:46,421,1,🆕 New Customers
91868185,3577.0200000000004,2,1788.5100000000002,2024-05-08 08:15:44,180,2,💛 Loyal Customers
91973128,1749.56,1,1749.56,2023-09-28 19:55:57,403,2,💛 Loyal Customers
92027021,3549.51,3,1183.17,2024-08-09 07:08:04,87,0,👑 Champions
92038780,1850.5500000000002,2,925.2750000000001,2024-05-09 22:57:09,178,3,💤 At-Risk Customers
92091019,2216.2200000000003,1,2216.2200000000003,2023-05-05 20:23:41,549,2,💛 Loyal Customers
92098757,727.95,1,727.95,2024-06-24 17:49:10,133,3,💤 At-Risk Customers
92118758,878.8,1,878.8,2024-03-04 12:09:15,245,1,🆕 New Customers
92123198,4049.49,2,2024.745,2024-04-13 05:06:04,205,2,💛 Loyal Customers
92209869,1048.75,2,524.375,2023-11-04 00:06:14,366,1,🆕 New Customers
92245432,3627.0299999999997,4,906.7574999999999,2024-08-24 11:40:07,72,0,👑 Champions
92306841,3697.96,4,924.49,2024-06-28 10:40:06,129,0,👑 Champions
92356639,2410.8599999999997,4,602.7149999999999,2024-08-09 17:39:54,87,0,👑 Champions
92404798,6888.06,6,1148.01,2024-02-10 00:13:32,268,0,👑 Champions
92409489,3615.5200000000004,3,1205.1733333333334,2024-02-02 03:53:25,276,0,👑 Champions
92416428,4955.43,3,1651.8100000000002,2024-07-23 00:49:03,104,0,👑 Champions
92455970,2875.23,2,1437.615,2023-10-02 11:21:59,399,2,💛 Loyal Customers
92509376,3396.11,3,1132.0366666666666,2024-10-15 20:53:48,19,0,👑 Champions
92583164,1263.4,1,1263.4,2024-09-29 00:51:06,36,3,💤 At-Risk Customers
92604392,424.28,1,424.28,2023-06-27 09:50:08,496,1,🆕 New Customers
92636025,1168.46,2,584.23,2023-07-24 17:07:37,469,1,🆕 New Customers
92642745,2380.24,3,793.4133333333333,2024-10-31 07:17:51,4,3,💤 At-Risk Customers
92843141,765.76,1,765.76,2024-08-04 21:00:58,91,3,💤 At-Risk Customers
93018527,5704.18,7,814.8828571428572,2024-08-20 23:28:40,75,0,👑 Champions
93122847,3326.69,3,1108.8966666666668,2024-09-30 22:30:00,34,0,👑 Champions
93127511,897.92,2,448.96,2023-10-20 10:54:27,381,1,🆕 New Customers
93198324,3404.67,3,1134.89,2024-03-29 18:27:14,220,0,👑 Champions
93318833,826.6800000000001,2,413.34000000000003,2024-10-31 19:04:59,4,3,💤 At-Risk Customers
93321933,1538.9299999999998,3,512.9766666666666,2024-06-03 01:50:59,154,3,💤 At-Risk Customers
93341057,3018.2000000000003,2,1509.1000000000001,2024-08-10 06:00:16,86,2,💛 Loyal Customers
93370787,4683.55,3,1561.1833333333334,2024-06-13 10:24:40,144,0,👑 Champions
93458307,2644.2599999999998,1,2644.2599999999998,2024-07-31 07:37:21,96,2,💛 Loyal Customers
93507573,3550.21,4,887.5525,2024-03-27 12:45:24,222,0,👑 Champions
93563435,2878.05,6,479.675,2024-09-09 01:52:04,56,0,👑 Champions
93617659,1778.2200000000003,3,592.7400000000001,2024-05-19 02:21:08,169,3,💤 At-Risk Customers
93675757,991.0799999999999,4,247.76999999999998,2024-09-17 07:51:52,48,3,💤 At-Risk Customers
93699264,3405.08,3,1135.0266666666666,2024-05-19 05:04:34,169,0,👑 Champions
93723634,2270.0699999999997,3,756.6899999999999,2024-09-09 22:11:16,55,3,💤 At-Risk Customers
93730857,1149.72,2,574.86,2024-08-10 17:00:09,86,3,💤 At-Risk Customers
93735495,863.18,1,863.18,2024-06-15 04:48:21,142,3,💤 At-Risk Customers
93826036,2664.48,1,2664.48,2023-05-06 05:42:40,548,2,💛 Loyal Customers
93867669,415.75,1,415.75,2023-09-27 10:02:27,404,1,🆕 New Customers
93924203,4052.14,6,675.3566666666667,2024-11-02 11:49:30,2,0,👑 Champions
93937586,461.16,1,461.16,2024-08-16 19:05:58,80,3,💤 At-Risk Customers
93938425,4071.1299999999997,4,1017.7824999999999,2024-08-17 04:42:54,79,0,👑 Champions
94033330,2087.37,4,521.8425,2024-10-06 20:17:02,29,3,💤 At-Risk Customers
94078407,1152.44,1,1152.44,2024-08-11 13:26:47,85,3,💤 At-Risk Customers
94137242,3062.74,2,1531.37,2023-03-28 04:07:24,587,2,💛 Loyal Customers
94165062,242.57,1,242.57,2023-10-03 07:10:04,398,1,🆕 New Customers
94179692,595.36,1,595.36,2024-09-15 02:36:25,50,3,💤 At-Risk Customers
94281220,1095.3,2,547.65,2024-06-21 20:13:31,136,3,💤 At-Risk Customers
94404245,2147.16,1,2147.16,2024-08-30 07:15:06,66,2,💛 Loyal Customers
94430842,291.12,1,291.12,2024-01-10 12:35:54,299,1,🆕 New Customers
94453274,870.78,2,435.39,2023-11-25 13:43:03,345,1,🆕 New Customers
94486311,424.20000000000005,2,212.10000000000002,2024-08-13 16:37:43,83,3,💤 At-Risk Customers
94529626,2179.69,3,726.5633333333334,2024-03-04 04:03:00,245,3,💤 At-Risk Customers
94552818,132.27,1,132.27,2024-01-19 09:40:56,290,1,🆕 New Customers
94706375,395.82,1,395.82,2024-07-14 05:45:34,113,3,💤 At-Risk Customers
94713625,1951.57,2,975.785,2024-01-12 20:46:24,296,1,🆕 New Customers
94730288,3018.95,3,1006.3166666666666,2024-01-17 01:23:06,292,0,👑 Champions
94854830,738.74,1,738.74,2023-07-13 04:51:45,480,1,🆕 New Customers
95001589,1839.59,2,919.795,2024-05-27 18:40:01,161,3,💤 At-Risk Customers
95018817,2124.96,2,1062.48,2023-08-28 06:50:04,434,1,🆕 New Customers
95269737,1562.16,1,1562.16,2024-10-23 14:51:34,12,2,💛 Loyal Customers
95309983,2827.05,2,1413.525,2024-05-07 14:59:53,181,2,💛 Loyal Customers
95334407,1730.43,2,865.215,2024-06-17 21:03:29,139,3,💤 At-Risk Customers
95364457,3856.54,4,964.135,2024-05-24 14:58:37,164,0,👑 Champions
95371787,2372.23,2,1186.115,2023-11-28 02:51:41,342,2,💛 Loyal Customers
95372766,3616.7400000000002,3,1205.5800000000002,2023-11-22 13:01:16,348,2,💛 Loyal Customers
95382317,537.24,1,537.24,2024-09-04 09:46:08,61,3,💤 At-Risk Customers
95428692,1016.49,2,508.245,2024-03-08 20:49:16,240,3,💤 At-Risk Customers
95558510,271.68,1,271.68,2023-11-04 22:21:56,365,1,🆕 New Customers
95590889,1796.4900000000002,1,1796.4900000000002,2023-05-09 02:49:46,545,2,💛 Loyal Customers
95594611,724.84,1,724.84,2024-03-28 02:58:31,221,3,💤 At-Risk Customers
95736310,688.14,1,688.14,2023-03-27 06:15:38,588,1,🆕 New Customers
95768401,934.1700000000001,2,467.08500000000004,2024-11-04 20:29:15,0,3,💤 At-Risk Customers
95858939,2124.36,2,1062.18,2024-08-18 17:30:59,78,3,💤 At-Risk Customers
95873651,936.0199999999999,3,312.0066666666666,2023-11-30 03:55:34,340,1,🆕 New Customers
95912198,4051.93,3,1350.6433333333332,2024-09-21 20:01:23,44,0,👑 Champions
95971469,4541.77,5,908.354,2024-08-26 01:43:47,70,0,👑 Champions
96001315,764.14,2,382.07,2024-09-08 20:23:37,57,3,💤 At-Risk Customers
96009692,726.62,2,363.31,2024-07-18 20:57:10,108,3,💤 At-Risk Customers
96042320,2108.13,1,2108.13,2023-06-12 22:58:47,510,2,💛 Loyal Customers
96109948,2448.8,3,816.2666666666668,2024-09-03 04:46:02,62,3,💤 At-Risk Customers
96149069,236.51,1,236.51,2023-10-03 18:03:27,398,1,🆕 New Customers
96171594,1991.96,1,1991.96,2024-05-07 07:55:24,181,2,💛 Loyal Customers
96253172,4368.86,4,1092.215,2024-07-04 12:26:55,123,0,👑 Champions
96373206,2012.04,2,1006.02,2024-08-17 16:36:22,79,3,💤 At-Risk Customers
96461062,958.02,1,958.02,2023-03-30 08:43:35,585,1,🆕 New Customers
96511007,2346.79,3,782.2633333333333,2024-08-30 06:37:00,66,3,💤 At-Risk Customers
96628029,1356.95,2,678.475,2024-09-13 18:08:03,52,3,💤 At-Risk Customers
96629034,4770.450000000001,2,2385.2250000000004,2024-09-11 14:29:55,54,2,💛 Loyal Customers
96629258,2219.0499999999997,3,739.6833333333333,2024-10-10 08:16:56,25,3,💤 At-Risk Customers
96640716,1150.06,2,575.03,2024-08-23 19:54:08,73,3,💤 At-Risk Customers
96795047,1776.7800000000002,3,592.2600000000001,2024-09-19 17:19:49,46,3,💤 At-Risk Customers
96806748,2095.46,2,1047.73,2024-07-17 12:29:12,110,3,💤 At-Risk Customers
96853930,1461.58,3,487.1933333333333,2023-12-30 04:00:41,310,3,💤 At-Risk Customers
96903782,3115.64,4,778.91,2024-08-02 18:00:51,94,0,👑 Champions
96989204,6412.8099999999995,4,1603.2024999999999,2024-09-07 06:42:34,58,0,👑 Champions
97033691,1714.79,3,571.5966666666667,2024-05-19 11:15:16,169,3,💤 At-Risk Customers
97111069,4154.8,4,1038.7,2024-03-21 03:58:41,228,0,👑 Champions
97111119,878.07,1,878.07,2023-08-12 07:24:03,450,1,🆕 New Customers
97141762,716.46,2,358.23,2024-10-15 02:26:39,20,3,💤 At-Risk Customers
97144544,2405.43,1,2405.43,2024-05-01 09:07:52,187,2,💛 Loyal Customers
97150234,2239.23,2,1119.615,2024-05-01 15:04:50,187,3,💤 At-Risk Customers
97174235,535.22,1,535.22,2024-06-09 18:25:49,148,3,💤 At-Risk Customers
97185284,3069.52,2,1534.76,2024-09-04 11:38:12,61,2,💛 Loyal Customers
97191387,1193.04,1,1193.04,2024-04-27 11:27:23,191,3,💤 At-Risk Customers
97259564,1018.97,2,509.485,2024-06-16 10:23:23,141,3,💤 At-Risk Customers
97277696,66.12,1,66.12,2023-11-29 11:12:59,341,1,🆕 New Customers
97286925,710.35,2,355.175,2024-03-26 01:40:13,223,3,💤 At-Risk Customers
97315135,1255.8600000000001,2,627.9300000000001,2024-06-22 20:14:13,135,3,💤 At-Risk Customers
97388817,783.0899999999999,1,783.0899999999999,2024-04-14 00:42:08,204,3,💤 At-Risk Customers
97411107,2941.07,3,980.3566666666667,2024-09-06 22:45:14,58,0,👑 Champions
97419742,509.76,2,254.88,2023-12-18 06:15:35,322,1,🆕 New Customers
97466783,3388.57,3,1129.5233333333333,2024-04-04 20:08:39,214,0,👑 Champions
97475543,3699.98,4,924.995,2024-07-12 09:59:18,115,0,👑 Champions
97484394,671.68,1,671.68,2024-07-19 01:53:39,108,3,💤 At-Risk Customers
97492493,3813.46,3,1271.1533333333334,2024-02-11 18:10:33,267,0,👑 Champions
97507853,786.9100000000001,2,393.45500000000004,2024-10-01 05:12:34,34,3,💤 At-Risk Customers
97509888,215.65,1,215.65,2024-09-03 09:15:50,62,3,💤 At-Risk Customers
97557157,2360.2200000000003,3,786.7400000000001,2024-09-17 19:03:27,48,3,💤 At-Risk Customers
97664747,4286.36,3,1428.7866666666666,2024-01-27 18:46:35,282,0,👑 Champions
97678578,3444.05,4,861.0125,2024-01-08 07:33:48,301,0,👑 Champions
97739583,545.49,1,545.49,2024-04-03 05:13:47,215,3,💤 At-Risk Customers
97770901,1494.56,3,498.18666666666667,2024-10-10 19:27:15,25,3,💤 At-Risk Customers
97825663,3755.68,5,751.136,2024-10-10 06:40:41,25,0,👑 Champions
97873848,6649.71,3,2216.57,2024-10-07 05:34:23,28,0,👑 Champions
97928541,972.56,1,972.56,2024-08-24 06:10:50,72,3,💤 At-Risk Customers
97928781,3905.67,2,1952.835,2024-01-04 07:51:02,305,2,💛 Loyal Customers
98088303,4416.47,5,883.2940000000001,2024-06-24 04:12:18,133,0,👑 Champions
98144693,1829.76,1,1829.76,2024-10-11 00:49:10,24,2,💛 Loyal Customers
98152679,1968.94,2,984.47,2024-02-24 04:51:16,254,3,💤 At-Risk Customers
98211325,1390.06,2,695.03,2024-07-01 23:42:15,125,3,💤 At-Risk Customers
98218863,3042.34,2,1521.17,2024-03-08 13:40:09,241,2,💛 Loyal Customers
98225598,5763.78,5,1152.7559999999999,2024-06-26 11:29:47,131,0,👑 Champions
98241853,44.08,1,44.08,2023-05-06 13:36:50,548,1,🆕 New Customers
98246574,3910.16,3,1303.3866666666665,2024-10-18 17:00:08,17,0,👑 Champions
98307019,2877.63,3,959.21,2024-06-25 10:54:04,132,3,💤 At-Risk Customers
98444183,6455.67,6,1075.945,2024-10-21 20:15:16,14,0,👑 Champions
98540377,1944.24,4,486.06,2024-07-27 16:24:39,100,3,💤 At-Risk Customers
98625898,304.8,2,152.4,2024-05-18 09:23:08,170,3,💤 At-Risk Customers
98687927,2045.9,3,681.9666666666667,2024-10-24 16:22:22,11,3,💤 At-Risk Customers
98691989,1211.07,2,605.535,2024-06-10 07:16:02,147,3,💤 At-Risk Customers
98709982,1959.21,2,979.605,2024-03-16 15:31:54,233,3,💤 At-Risk Customers
98858383,3093.26,3,1031.0866666666668,2024-10-19 15:37:39,16,0,👑 Champions
98896871,4668.8099999999995,2,2334.4049999999997,2024-10-22 01:59:03,13,2,💛 Loyal Customers
98930670,715.72,1,715.72,2023-10-30 21:27:11,370,1,🆕 New Customers
99156138,833.28,1,833.28,2023-08-18 05:36:14,444,1,🆕 New Customers
99160348,3521.6800000000003,2,1760.8400000000001,2024-08-27 20:15:26,69,2,💛 Loyal Customers
99231937,2358.66,3,786.2199999999999,2024-08-14 11:06:48,82,3,💤 At-Risk Customers
99301505,1541.99,3,513.9966666666667,2024-09-01 03:50:07,64,3,💤 At-Risk Customers
99361865,5226.01,3,1742.0033333333333,2024-10-15 12:30:13,20,0,👑 Champions
99406165,1673.25,2,836.625,2023-05-19 13:40:04,535,1,🆕 New Customers
99412119,2162.8500000000004,1,2162.8500000000004,2024-06-09 05:12:42,148,2,💛 Loyal Customers
99490786,2339.69,2,1169.845,2023-09-18 03:57:40,413,1,🆕 New Customers
99594960,890.8199999999999,1,890.8199999999999,2023-12-20 17:42:19,320,1,🆕 New Customers
99627097,2937.6900000000005,2,1468.8450000000003,2023-08-17 09:02:54,445,2,💛 Loyal Customers
99695529,4717.43,3,1572.4766666666667,2024-05-20 13:29:16,168,0,👑 Champions
99707100,3910.08,3,1303.36,2023-10-02 16:46:07,399,2,💛 Loyal Customers
99714944,1961.23,3,653.7433333333333,2024-08-10 12:35:37,86,3,💤 At-Risk Customers
99729547,1400.56,3,466.8533333333333,2024-10-29 01:18:06,6,3,💤 At-Risk Customers
99734256,3887.98,3,1295.9933333333333,2024-09-11 00:18:18,54,0,👑 Champions
99772709,1834.69,3,611.5633333333334,2024-10-03 20:46:07,31,3,💤 At-Risk Customers
99784559,1395.06,1,1395.06,2023-04-08 08:15:45,576,1,🆕 New Customers
99824171,587.27,2,293.635,2024-06-13 04:42:25,144,3,💤 At-Risk Customers
99893898,3696.69,4,924.1725,2024-08-31 13:11:39,65,0,👑 Champions
